Date,GC=F,SI=F,PL=F,HG=F,PA=F,CL=F,ZC=F,ZO=F,KE=F,ZR=F,ZM=F,ZL=F,ZS=F,GF=F,HE=F,LE=F,CC=F,KC=F,CT=F,SB=F
2021-03-25,1724.9000244140625,25.02199935913086,1153.699951171875,3.984999895095825,2610.699951171875,58.560001373291016,546.5,374.25,566.75,1315.0,404.6000061035156,54.97999954223633,1414.25,136.14999389648438,99.67500305175781,119.55000305175781,2456.0,126.5999984741211,78.44000244140625,15.09000015258789
2021-03-26,1732.199951171875,25.091999053955078,1177.5,4.078499794006348,2670.39990234375,60.970001220703125,552.5,375.0,568.25,1308.5,404.0,52.47999954223633,1400.5,145.125,100.80000305175781,120.0999984741211,2458.0,128.5,80.37999725341797,15.1899995803833
2021-03-29,1712.0999755859375,24.746999740600586,1181.300048828125,4.043000221252441,2525.0,61.560001373291016,546.75,373.5,569.5,1326.5,398.1000061035156,52.959999084472656,1393.0,147.0749969482422,100.375,120.9749984741211,2436.0,127.05000305175781,80.48999786376953,14.920000076293945
2021-03-30,1683.9000244140625,24.121000289916992,,3.9830000400543213,,60.54999923706055,539.25,368.5,558.5,1322.0,398.20001220703125,50.459999084472656,1366.75,146.8249969482422,100.92500305175781,120.9749984741211,2347.0,122.5999984741211,80.63999938964844,14.920000076293945
2021-03-31,1713.800048828125,24.517000198364258,,4.002999782562256,,59.15999984741211,564.25,378.75,575.75,1318.0,423.20001220703125,52.91999816894531,1436.75,143.875,101.05000305175781,120.9749984741211,2348.0,123.5,80.87999725341797,14.770000457763672
2021-04-01,1726.5,24.934999465942383,1206.199951171875,4.003499984741211,2653.39990234375,61.45000076293945,559.75,372.0,565.0,1311.5,410.20001220703125,52.130001068115234,1402.0,143.875,101.7750015258789,120.0250015258789,2392.0,121.5999984741211,77.94999694824219,14.710000038146973
2021-04-05,1727.0,24.76300048828125,1207.0,4.14900016784668,2652.300048828125,58.650001525878906,553.25,373.0,563.0,1316.0,406.29998779296875,52.810001373291016,1412.75,146.4499969482422,102.4000015258789,121.375,2336.0,122.0999984741211,77.87999725341797,14.84000015258789
2021-04-06,1741.5,25.211999893188477,1237.800048828125,4.126500129699707,2687.800048828125,59.33000183105469,554.25,374.0,555.5,1313.0,406.3999938964844,53.91999816894531,1418.75,146.47500610351562,102.0999984741211,122.7249984741211,2406.0,126.8499984741211,79.22000122070312,15.15999984741211
2021-04-07,1740.0999755859375,25.232999801635742,1229.300048828125,4.064000129699707,2618.699951171875,59.77000045776367,560.5,371.5,563.25,1317.0,409.1000061035156,52.849998474121094,1408.75,147.625,102.875,123.1500015258789,2389.0,126.75,79.5,15.140000343322754
2021-04-08,1756.800048828125,25.569000244140625,1233.300048828125,4.103499889373779,2623.0,59.599998474121094,579.75,376.75,576.5,1311.0,406.79998779296875,53.380001068115234,1415.25,147.125,103.4749984741211,124.1500015258789,2355.0,127.8499984741211,81.41000366210938,15.180000305175781
2021-04-09,1743.300048828125,25.31100082397461,1207.300048828125,4.05049991607666,2630.699951171875,59.31999969482422,577.25,373.75,586.5,1309.0,401.20001220703125,52.849998474121094,1403.0,144.75,103.4749984741211,123.42500305175781,2354.0,127.25,82.4000015258789,15.460000038146973
2021-04-12,1731.199951171875,24.85300064086914,1172.199951171875,4.03000020980835,2666.60009765625,59.70000076293945,569.0,372.25,579.0,1310.0,401.8999938964844,51.45000076293945,1382.0,144.5,103.5250015258789,122.7249984741211,2367.0,128.10000610351562,80.13999938964844,15.350000381469727
2021-04-13,1746.199951171875,25.41699981689453,1155.0,4.043000221252441,2691.60009765625,60.18000030517578,580.0,375.5,584.75,1313.0,395.0,53.029998779296875,1389.5,142.4499969482422,103.4000015258789,122.4000015258789,2408.0,130.0500030517578,81.81999969482422,15.430000305175781
2021-04-14,1734.9000244140625,25.514999389648438,1175.199951171875,4.139999866485596,2674.10009765625,63.150001525878906,594.0,382.5,603.5,1316.5,398.20001220703125,54.2400016784668,1410.0,141.14999389648438,103.5999984741211,122.0999984741211,2421.0,132.10000610351562,84.19999694824219,15.859999656677246
2021-04-15,1765.4000244140625,25.95599937438965,1197.800048828125,4.230500221252441,2734.10009765625,63.459999084472656,590.0,382.0,607.75,1305.0,401.8999938964844,54.88999938964844,1418.25,140.0500030517578,103.4000015258789,121.5999984741211,2413.0,132.6999969482422,85.0199966430664,16.3799991607666
2021-04-16,1779.0,26.099000930786133,1206.199951171875,4.179999828338623,2769.39990234375,63.130001068115234,585.5,380.75,609.25,1288.0,402.20001220703125,56.33000183105469,1433.25,139.625,102.4749984741211,120.8499984741211,2408.0,129.14999389648438,83.70999908447266,16.719999313354492
2021-04-19,1769.4000244140625,25.83099937438965,1204.0,4.25,2808.300048828125,63.380001068115234,592.0,380.75,612.0,1284.5,407.5,56.27000045776367,1449.75,137.72500610351562,105.6500015258789,120.3499984741211,2437.0,129.85000610351562,83.26000213623047,16.290000915527344
2021-04-20,1777.300048828125,25.834999084472656,1193.800048828125,4.223999977111816,2752.10009765625,62.439998626708984,606.5,385.25,620.75,1284.0,410.3999938964844,58.31999969482422,1472.0,137.5749969482422,108.07499694824219,120.57499694824219,2379.0,132.4499969482422,83.7699966430664,16.770000457763672
2021-04-21,1792.300048828125,26.565000534057617,1212.199951171875,4.286499977111816,2870.300048828125,61.349998474121094,625.5,391.75,630.75,1286.5,412.29998779296875,60.189998626708984,1497.25,135.10000610351562,107.5999984741211,119.7750015258789,2399.0,132.1999969482422,84.83000183105469,16.940000534057617
2021-04-22,1781.199951171875,26.173999786376953,1206.0,4.2804999351501465,2837.60009765625,61.43000030517578,650.5,402.25,667.5,1336.0,422.0,62.52000045776367,1533.25,132.25,107.44999694824219,118.32499694824219,2402.0,134.3000030517578,84.63999938964844,16.920000076293945
2021-04-23,1777.0,26.07699966430664,1230.5,4.3429999351501465,2851.699951171875,62.13999938964844,655.5,399.0,673.25,1343.0,422.3999938964844,62.709999084472656,1539.75,133.85000610351562,109.3499984741211,117.8499984741211,2410.0,136.85000610351562,87.51000213623047,16.90999984741211
2021-04-26,1779.199951171875,26.211000442504883,1242.5999755859375,4.447999954223633,2904.0,61.90999984741211,680.5,405.75,701.75,1322.0,428.79998779296875,65.20999908447266,1569.0,132.75,109.25,118.5,2447.0,141.75,87.86000061035156,17.170000076293945
2021-04-27,1778.0,26.41200065612793,1246.9000244140625,4.743000030517578,2947.300048828125,62.939998626708984,695.5,403.5,704.25,1313.5,425.5,66.44999694824219,1549.75,134.1999969482422,109.80000305175781,118.375,2438.0,144.35000610351562,90.06999969482422,17.940000534057617
2021-04-28,1773.199951171875,26.08099937438965,1209.4000244140625,4.5370001792907715,2924.89990234375,63.86000061035156,686.25,398.75,689.25,1316.5,421.29998779296875,68.94999694824219,1557.75,133.875,111.2750015258789,118.94999694824219,2432.0,144.3000030517578,88.73999786376953,17.299999237060547
2021-04-29,1768.0999755859375,26.05299949645996,,4.493000030517578,,65.01000213623047,702.0,396.25,688.5,1337.0,422.6000061035156,65.98999786376953,1542.5,134.47500610351562,108.7249984741211,119.4749984741211,2459.0,141.39999389648438,85.88999938964844,17.079999923706055
2021-04-30,1767.300048828125,25.85300064086914,,4.479000091552734,,63.58000183105469,740.0,401.0,698.25,1338.5,426.0,68.45999908447266,1571.0,133.60000610351562,110.125,116.0,2342.0,139.9499969482422,87.43000030517578,17.440000534057617
2021-05-03,1791.4000244140625,26.94300079345703,1227.9000244140625,4.543000221252441,2985.39990234375,64.48999786376953,732.25,399.25,682.5,1343.0,416.20001220703125,68.30999755859375,1560.25,133.0500030517578,110.69999694824219,115.30000305175781,2328.0,138.75,87.20999908447266,16.729999542236328
2021-05-04,1775.800048828125,26.538999557495117,1229.5999755859375,4.535999774932861,2981.60009765625,65.69000244140625,744.75,401.5,691.0,1384.0,423.5,67.94999694824219,1577.0,129.75,111.1500015258789,113.0250015258789,2283.0,138.89999389648438,86.16999816894531,17.1200008392334
2021-05-05,1784.0999755859375,26.50200080871582,1226.5999755859375,4.539000034332275,2976.800048828125,65.62999725341797,753.25,406.75,709.75,1412.5,424.29998779296875,66.73999786376953,1582.0,131.47500610351562,111.375,114.42500305175781,2354.0,148.5,86.2300033569336,17.530000686645508
2021-05-06,1815.5,27.461999893188477,1255.5,4.61899995803833,2951.39990234375,64.70999908447266,759.5,409.25,717.75,1390.5,427.70001220703125,66.25,1605.5,130.47500610351562,111.4000015258789,115.4749984741211,2372.0,153.5,89.4800033569336,17.549999237060547
2021-05-07,1831.0999755859375,27.461999893188477,1252.300048828125,4.765999794006348,2929.10009765625,64.9000015258789,772.75,405.5,727.75,1419.0,442.5,66.37999725341797,1621.0,131.72500610351562,111.9749984741211,116.0250015258789,2422.0,152.3000030517578,89.66000366210938,17.489999771118164
2021-05-10,1837.5,27.479000091552734,1263.0,4.733500003814697,2972.10009765625,64.91999816894531,748.0,403.0,695.5,1388.0,444.3999938964844,66.0999984741211,1620.0,135.4499969482422,111.9000015258789,118.2249984741211,2473.0,147.60000610351562,88.47000122070312,17.489999771118164
2021-05-11,1835.9000244140625,27.656999588012695,1238.699951171875,4.778500080108643,2923.199951171875,65.27999877929688,759.5,400.25,702.5,1374.0,449.5,67.05999755859375,1637.5,135.3249969482422,111.4749984741211,118.625,2425.0,147.89999389648438,87.75,18.100000381469727
2021-05-12,1822.5999755859375,27.231000900268555,1223.5,4.752500057220459,2846.0,66.08000183105469,757.5,380.75,682.75,1372.5,450.8999938964844,68.66000366210938,1660.5,136.75,111.80000305175781,118.5999984741211,2476.0,145.75,88.2300033569336,17.84000015258789
2021-05-13,1823.800048828125,27.04400062561035,1204.5999755859375,4.70550012588501,2861.60009765625,63.81999969482422,719.0,363.75,652.25,1336.0,423.5,68.04000091552734,1612.25,137.4499969482422,111.4749984741211,115.5999984741211,2461.0,145.64999389648438,84.9800033569336,17.110000610351562
2021-05-14,1837.9000244140625,27.35300064086914,1220.800048828125,4.664000034332275,2891.60009765625,65.37000274658203,685.0,363.75,651.75,1333.0,423.5,68.41000366210938,1603.75,137.5500030517578,111.1500015258789,115.30000305175781,2474.0,144.25,82.43000030517578,16.959999084472656
2021-05-17,1867.5,28.260000228881836,1242.5,4.721499919891357,2892.89990234375,66.2699966430664,652.5,360.5,652.25,1345.5,414.8999938964844,68.97000122070312,1587.5,137.9250030517578,108.6500015258789,115.3499984741211,2539.0,145.0,82.31999969482422,16.989999771118164
2021-05-18,1867.800048828125,28.31399917602539,1223.4000244140625,4.735499858856201,2903.39990234375,65.48999786376953,658.25,356.5,647.75,1335.0,410.79998779296875,68.66999816894531,1574.25,137.1999969482422,110.6500015258789,116.75,2504.0,151.8000030517578,84.01000213623047,17.209999084472656
2021-05-19,1881.300048828125,28.007999420166016,1199.800048828125,4.5894999504089355,2885.10009765625,63.36000061035156,658.25,353.75,633.75,1336.5,403.20001220703125,66.47000122070312,1538.25,136.5749969482422,110.94999694824219,116.9000015258789,2469.0,150.9499969482422,82.91999816894531,16.950000762939453
2021-05-20,1881.800048828125,28.052000045776367,1203.199951171875,4.581999778747559,2870.5,62.04999923706055,664.5,358.25,625.0,1328.0,401.1000061035156,65.76000213623047,1533.25,135.75,112.25,116.5999984741211,2444.0,150.9499969482422,81.52999877929688,17.040000915527344
2021-05-21,1876.699951171875,27.472999572753906,1167.800048828125,4.495999813079834,2775.300048828125,63.58000183105469,659.5,356.0,624.0,1318.5,398.8999938964844,65.48999786376953,1526.25,137.22500610351562,114.2249984741211,117.67500305175781,2456.0,150.10000610351562,82.81999969482422,16.670000076293945
2021-05-24,1884.5999755859375,27.886999130249023,1175.800048828125,4.541500091552734,2730.10009765625,66.05000305175781,657.25,357.25,615.25,1315.0,400.20001220703125,65.12999725341797,1522.75,136.27499389648438,113.3499984741211,116.75,2389.0,149.0,82.81999969482422,16.829999923706055
2021-05-25,1898.0999755859375,28.03700065612793,1195.0999755859375,4.521999835968018,2777.5,66.06999969482422,620.25,360.75,604.5,1320.0,386.29998779296875,66.69000244140625,1511.75,136.625,115.25,116.7249984741211,2380.0,150.5,82.70999908447266,17.040000915527344
2021-05-26,1901.300048828125,27.85300064086914,1198.4000244140625,4.5329999923706055,2748.5,66.20999908447266,624.5,364.75,598.75,1319.0,383.79998779296875,65.68000030517578,1503.5,136.5,115.2750015258789,116.44999694824219,2422.0,155.6999969482422,82.44000244140625,16.780000686645508
2021-05-27,1895.699951171875,27.91900062561035,,4.666500091552734,,66.8499984741211,664.5,372.75,626.25,1323.5,390.29998779296875,66.80999755859375,1537.0,136.3000030517578,115.7249984741211,116.3499984741211,2430.0,155.35000610351562,82.61000061035156,17.1200008392334
2021-05-28,1902.5,27.993000030517578,,4.682499885559082,,66.31999969482422,656.75,377.5,613.25,1330.0,395.5,65.79000091552734,1530.5,151.35000610351562,117.25,115.875,2412.0,162.35000610351562,82.12000274658203,17.360000610351562
2021-06-01,1902.9000244140625,28.08300018310547,1198.4000244140625,4.6620001792907715,2856.699951171875,67.72000122070312,688.75,384.75,637.5,1328.5,398.70001220703125,67.38999938964844,1548.5,149.14999389648438,118.625,113.55000305175781,2431.0,161.0500030517578,84.25,17.690000534057617
2021-06-02,1907.5,28.18600082397461,1191.4000244140625,4.599999904632568,2862.0,68.83000183105469,675.0,384.0,633.75,1331.0,394.0,70.37999725341797,1562.5,152.3249969482422,118.25,117.125,2426.0,161.14999389648438,83.7699966430664,17.68000030517578
2021-06-03,1871.199951171875,27.459999084472656,1161.300048828125,4.471499919891357,2822.699951171875,68.80999755859375,662.0,380.0,624.25,1329.5,391.6000061035156,68.8499984741211,1549.25,152.9499969482422,119.375,116.7750015258789,2415.0,157.60000610351562,84.20999908447266,17.43000030517578
2021-06-04,1889.800048828125,27.878999710083008,1163.199951171875,4.537499904632568,2837.89990234375,69.62000274658203,682.75,394.75,636.5,1331.0,396.20001220703125,71.33999633789062,1583.75,149.9250030517578,119.5,116.82499694824219,2409.0,161.64999389648438,85.80000305175781,17.709999084472656
2021-06-07,1896.800048828125,28.000999450683594,1173.5999755859375,4.534999847412109,2833.39990234375,69.2300033569336,679.25,402.25,630.0,1327.0,386.8999938964844,70.83000183105469,1560.25,150.1999969482422,119.9000015258789,116.2249984741211,2350.0,160.14999389648438,84.36000061035156,17.3799991607666
2021-06-08,1892.199951171875,27.71500015258789,1161.5999755859375,4.563000202178955,2802.60009765625,70.05000305175781,680.0,408.0,632.5,1314.0,389.79998779296875,72.08000183105469,1580.0,149.25,120.69999694824219,116.7249984741211,2375.0,157.6999969482422,85.13999938964844,17.709999084472656
2021-06-09,1893.199951171875,27.985000610351562,1150.5999755859375,4.536499977111816,2770.0,69.95999908447266,690.75,396.0,635.75,1308.5,386.3999938964844,71.58999633789062,1562.5,148.27499389648438,121.94999694824219,117.4000015258789,2348.0,157.1999969482422,86.62000274658203,17.729999542236328
2021-06-10,1894.199951171875,28.014999389648438,1144.800048828125,4.489999771118164,2774.699951171875,70.29000091552734,699.0,388.25,640.25,1293.0,381.6000061035156,70.45999908447266,1544.0,148.39999389648438,122.44999694824219,117.57499694824219,2383.0,158.6999969482422,87.36000061035156,17.65999984741211
2021-06-11,1877.4000244140625,28.131000518798828,1149.9000244140625,4.541500091552734,2777.699951171875,70.91000366210938,684.5,381.25,638.0,1285.0,383.29998779296875,66.9800033569336,1508.5,151.1750030517578,122.67500305175781,118.69999694824219,2350.0,157.4499969482422,87.0,17.540000915527344
2021-06-14,1864.0,28.02400016784668,1164.0999755859375,4.5320000648498535,2753.60009765625,70.87999725341797,659.25,368.75,628.0,1250.5,373.8999938964844,65.95999908447266,1472.25,154.60000610351562,122.875,119.375,2396.0,154.10000610351562,84.94999694824219,17.290000915527344
2021-06-15,1854.5,27.679000854492188,1147.5999755859375,4.340000152587891,2761.800048828125,72.12000274658203,667.5,365.5,612.75,1231.0,372.3999938964844,65.56999969482422,1465.75,156.8249969482422,118.5,121.2249984741211,2373.0,151.1999969482422,85.27999877929688,17.049999237060547
2021-06-16,1859.5,27.799999237060547,1141.0,4.392499923706055,2834.0,72.1500015258789,673.0,375.25,610.75,1236.0,379.20001220703125,62.06999969482422,1448.5,157.6999969482422,115.5,122.30000305175781,2347.0,153.35000610351562,85.33000183105469,17.040000915527344
2021-06-17,1773.800048828125,25.8439998626709,1054.300048828125,4.184500217437744,2509.60009765625,71.04000091552734,633.0,365.75,585.25,1223.0,361.5,56.56999969482422,1329.75,157.39999389648438,111.0,120.0999984741211,2311.0,149.5500030517578,84.16999816894531,16.549999237060547
2021-06-18,1767.9000244140625,25.95800018310547,1040.0999755859375,4.162499904632568,2465.699951171875,71.63999938964844,655.25,370.0,606.5,1261.0,373.3999938964844,58.119998931884766,1396.0,155.02499389648438,108.67500305175781,121.05000305175781,2302.0,149.89999389648438,84.41999816894531,16.43000030517578
2021-06-21,1781.800048828125,26.014999389648438,1049.699951171875,4.1875,2553.199951171875,73.66000366210938,659.25,363.5,599.75,1272.0,373.1000061035156,60.33000183105469,1415.0,155.10000610351562,107.05000305175781,120.9749984741211,2308.0,152.35000610351562,84.08999633789062,16.780000686645508
2021-06-22,1776.300048828125,25.847999572753906,1069.300048828125,4.234499931335449,2554.699951171875,73.05999755859375,659.75,360.25,596.5,1315.0,363.29998779296875,60.66999816894531,1394.5,158.35000610351562,107.5250015258789,123.0999984741211,2326.0,151.25,84.22000122070312,16.43000030517578
2021-06-23,1782.300048828125,26.107999801635742,1085.699951171875,4.330999851226807,2626.300048828125,73.08000183105469,664.25,365.5,612.0,1334.5,354.20001220703125,62.130001068115234,1385.0,155.6999969482422,104.5250015258789,122.5,2297.0,153.14999389648438,86.45999908447266,16.690000534057617
2021-06-24,1775.5999755859375,26.047000885009766,1093.0999755859375,4.311500072479248,2639.800048828125,73.30000305175781,653.25,376.5,606.0,1323.5,345.79998779296875,62.70000076293945,1371.25,157.14999389648438,100.0250015258789,122.82499694824219,2315.0,152.39999389648438,86.02999877929688,16.93000030517578
2021-06-25,1776.5999755859375,26.082000732421875,1102.800048828125,4.298999786376953,2633.300048828125,74.05000305175781,636.5,377.5,600.25,1315.0,347.20001220703125,59.709999084472656,1329.75,159.5500030517578,101.94999694824219,122.82499694824219,2351.0,157.25,86.43000030517578,16.899999618530273
2021-06-28,1779.5999755859375,26.218000411987305,1096.9000244140625,4.2779998779296875,2695.89990234375,72.91000366210938,675.5,385.25,618.0,1315.5,351.6000061035156,62.310001373291016,1357.0,156.35000610351562,104.94999694824219,122.0999984741211,2351.0,162.25,86.66000366210938,17.229999542236328
2021-06-29,1762.800048828125,25.871999740600586,1067.5,4.276500225067139,2679.39990234375,72.9800033569336,694.5,377.25,619.0,1325.0,348.3999938964844,64.1500015258789,1359.75,157.39999389648438,106.9749984741211,122.55000305175781,2361.0,159.6999969482422,86.48999786376953,17.229999542236328
2021-06-30,1770.800048828125,26.165000915527344,1070.5,4.296500205993652,2777.39990234375,73.47000122070312,720.0,384.0,650.25,1317.5,375.5,65.16000366210938,1450.0,154.625,107.4749984741211,122.5,2360.0,159.35000610351562,84.02999877929688,17.6299991607666
2021-07-01,1775.9000244140625,26.075000762939453,1078.4000244140625,4.242000102996826,2767.10009765625,75.2300033569336,719.75,393.5,631.5,1315.5,381.79998779296875,65.04000091552734,1446.75,156.3249969482422,107.30000305175781,123.57499694824219,2325.0,156.0,85.01000213623047,17.940000534057617
2021-07-02,1782.5999755859375,26.481000900268555,1085.4000244140625,4.2820000648498535,2790.699951171875,75.16000366210938,697.25,394.5,611.25,1284.0,379.8999938964844,66.81999969482422,1451.75,157.0500030517578,108.6500015258789,122.0,2290.0,152.5500030517578,86.02999877929688,18.149999618530273
2021-07-06,1793.5,26.15399932861328,1081.9000244140625,4.257999897003174,2794.300048828125,73.37000274658203,656.0,378.25,575.5,1252.0,355.0,63.83000183105469,1363.75,160.625,109.92500305175781,122.4000015258789,2269.0,147.89999389648438,86.37999725341797,17.8700008392334
2021-07-07,1801.5,26.110000610351562,1080.199951171875,4.328999996185303,2846.5,72.19999694824219,652.5,381.0,581.0,1260.5,357.20001220703125,64.76000213623047,1386.5,159.0,109.1500015258789,120.5999984741211,2267.0,149.75,86.62999725341797,17.75
2021-07-08,1799.5999755859375,25.966999053955078,1073.199951171875,4.271500110626221,2808.39990234375,72.94000244140625,638.0,385.75,590.25,1248.5,355.29998779296875,64.25,1390.25,157.3249969482422,110.0999984741211,119.2750015258789,2266.0,152.0500030517578,85.87999725341797,17.450000762939453
2021-07-09,1810.0,26.211000442504883,1094.4000244140625,4.352499961853027,2810.199951171875,74.55999755859375,629.75,396.25,599.0,1260.0,352.5,62.40999984741211,1404.0,159.1750030517578,111.0,119.2249984741211,2318.0,151.3000030517578,87.98999786376953,17.280000686645508
2021-07-12,1805.5,26.216999053955078,1121.699951171875,4.322999954223633,2857.5,74.0999984741211,669.25,409.0,616.0,1266.0,354.8999938964844,64.98999786376953,1432.5,158.14999389648438,112.4749984741211,119.82499694824219,2401.0,153.85000610351562,88.47000122070312,16.989999771118164
2021-07-13,1809.4000244140625,26.114999771118164,1109.800048828125,4.314499855041504,2830.699951171875,75.25,677.0,425.25,612.5,1283.0,355.1000061035156,66.62999725341797,1438.0,158.8249969482422,112.25,121.75,2370.0,152.10000610351562,88.7699966430664,17.079999923706055
2021-07-14,1824.300048828125,26.246000289916992,1126.5,4.2769999504089355,2824.5,73.12999725341797,683.0,425.25,617.5,1283.0,366.6000061035156,66.62999725341797,1467.75,156.9499969482422,112.375,121.25,2373.0,156.4499969482422,90.56999969482422,16.93000030517578
2021-07-15,1828.4000244140625,26.375,1136.0,4.333000183105469,2727.5,71.6500015258789,564.25,439.5,640.25,1321.5,362.70001220703125,67.30999755859375,1447.5,157.375,112.125,121.125,2340.0,156.89999389648438,89.83999633789062,17.329999923706055
2021-07-16,1814.5,25.777000427246094,1107.0,4.332499980926514,2635.5,71.80999755859375,556.0,436.0,651.5,1323.0,363.20001220703125,68.30999755859375,1454.75,155.625,105.6500015258789,120.17500305175781,2320.0,161.1999969482422,90.69999694824219,17.709999084472656
2021-07-19,1808.699951171875,25.125999450683594,1069.300048828125,4.2104997634887695,2590.89990234375,66.41999816894531,556.0,431.75,652.25,1304.0,359.79998779296875,66.69000244140625,1428.0,157.375,104.4749984741211,120.25,2239.0,155.25,87.11000061035156,17.06999969482422
2021-07-20,1810.9000244140625,24.976999282836914,1064.300048828125,4.273499965667725,2638.60009765625,67.41999816894531,571.75,450.75,660.25,1319.0,365.5,67.0199966430664,1443.5,155.52499389648438,105.0,119.7750015258789,2257.0,165.64999389648438,88.87000274658203,17.40999984741211
2021-07-21,1802.9000244140625,25.238000869750977,1073.5999755859375,4.28249979019165,2653.10009765625,70.30000305175781,571.75,454.75,668.75,1331.0,369.79998779296875,65.45999908447266,1439.25,156.77499389648438,106.57499694824219,120.05000305175781,2265.0,176.0,89.08999633789062,17.670000076293945
2021-07-22,1805.0,25.364999771118164,1088.800048828125,4.3480000495910645,2702.800048828125,71.91000366210938,564.5,454.5,653.75,1354.0,363.20001220703125,65.0,1416.25,158.1999969482422,106.6500015258789,120.80000305175781,2317.0,193.64999389648438,90.2699966430664,17.6200008392334
2021-07-23,1801.4000244140625,25.218000411987305,1059.5999755859375,4.406499862670898,2660.60009765625,72.06999969482422,547.25,461.5,646.0,1361.5,353.6000061035156,65.66000366210938,1401.0,160.0749969482422,107.3499984741211,121.5,2321.0,189.0,90.31999969482422,18.170000076293945
2021-07-26,1798.699951171875,25.295000076293945,1068.699951171875,4.589000225067139,2676.300048828125,71.91000366210938,549.75,462.0,639.0,1354.5,353.6000061035156,66.43000030517578,1412.75,162.1999969482422,107.4000015258789,123.44999694824219,2392.0,207.8000030517578,90.29000091552734,18.420000076293945
2021-07-27,1799.5,24.631999969482422,1047.800048828125,4.546000003814697,2604.89990234375,71.6500015258789,548.75,465.75,641.5,1348.0,358.79998779296875,66.26000213623047,1418.25,160.6999969482422,107.4749984741211,122.92500305175781,2393.0,201.75,90.73999786376953,18.350000381469727
2021-07-28,1799.5,24.856000900268555,1056.0999755859375,4.479000091552734,2620.800048828125,72.38999938964844,549.25,466.25,659.5,1366.0,356.1000061035156,66.55000305175781,1432.0,160.1750030517578,105.69999694824219,123.07499694824219,2427.0,200.4499969482422,90.91000366210938,18.610000610351562
2021-07-29,1831.199951171875,25.763999938964844,1065.5,4.519999980926514,2642.699951171875,73.62000274658203,558.0,463.75,674.5,1368.0,356.5,66.93000030517578,1434.25,158.5,106.30000305175781,122.5,2435.0,196.5,90.76000213623047,18.299999237060547
2021-07-30,1812.5999755859375,25.527999877929688,1046.9000244140625,4.480500221252441,2655.800048828125,73.94999694824219,547.0,446.75,673.25,1368.0,352.6000061035156,65.81999969482422,1414.75,158.1750030517578,106.19999694824219,122.07499694824219,2366.0,179.5500030517578,89.83000183105469,17.90999984741211
2021-08-02,1818.0999755859375,25.55699920654297,1054.9000244140625,4.432000160217285,2683.699951171875,71.26000213623047,558.75,447.0,703.5,1349.5,357.20001220703125,64.62000274658203,1418.75,158.25,107.5,122.125,2363.0,172.8000030517578,90.06999969482422,17.950000762939453
2021-08-03,1810.0999755859375,25.56599998474121,1045.800048828125,4.382999897003174,2644.89990234375,70.55999755859375,550.5,445.0,707.5,1340.0,347.79998779296875,63.27000045776367,1392.25,158.89999389648438,109.07499694824219,123.25,2426.0,174.85000610351562,90.30000305175781,17.979999542236328
2021-08-04,1810.5,25.445999145507812,1020.4000244140625,4.329999923706055,2651.300048828125,68.1500015258789,545.75,444.0,694.25,1319.5,353.1000061035156,62.77000045776367,1403.5,159.1999969482422,109.4749984741211,124.05000305175781,2393.0,175.64999389648438,90.72000122070312,17.93000030517578
2021-08-05,1805.0999755859375,25.277000427246094,1005.5,4.3454999923706055,2654.699951171875,69.08999633789062,555.75,460.5,691.5,1328.5,356.8999938964844,62.470001220703125,1402.5,157.64999389648438,109.4749984741211,122.57499694824219,2405.0,176.89999389648438,91.16999816894531,18.6200008392334
2021-08-06,1760.0,24.312000274658203,972.2999877929688,4.3454999923706055,2629.699951171875,68.27999877929688,555.0,467.25,705.75,1332.0,358.79998779296875,63.40999984741211,1422.25,159.85000610351562,108.75,123.0,2417.0,176.0,92.41999816894531,18.68000030517578
2021-08-09,1723.4000244140625,23.2549991607666,970.9000244140625,4.2870001792907715,2601.699951171875,66.4800033569336,550.25,468.75,701.5,1339.0,359.6000061035156,65.72000122070312,1433.75,159.3000030517578,108.9000015258789,123.0,2411.0,179.35000610351562,91.30000305175781,18.469999313354492
2021-08-10,1728.800048828125,23.37700080871582,987.2000122070312,4.351500034332275,2649.60009765625,68.29000091552734,549.25,467.25,714.25,1348.5,360.29998779296875,65.41000366210938,1447.5,159.3249969482422,109.67500305175781,123.6500015258789,2468.0,182.0,92.73999786376953,19.59000015258789
2021-08-11,1750.4000244140625,23.474000930786133,1015.5,4.363999843597412,2632.39990234375,69.25,556.25,460.5,710.25,1343.0,355.3999938964844,63.529998779296875,1405.5,158.77499389648438,109.625,122.94999694824219,2509.0,183.85000610351562,91.63999938964844,19.469999313354492
2021-08-12,1749.0,23.104999542236328,1017.2999877929688,4.355999946594238,2623.5,69.08999633789062,567.0,469.25,738.75,1352.5,355.3999938964844,63.5099983215332,1401.5,158.6999969482422,110.125,123.1500015258789,2507.0,186.5500030517578,93.7699966430664,19.540000915527344
2021-08-13,1775.199951171875,23.76799964904785,1025.5,4.38700008392334,2656.10009765625,68.44000244140625,568.25,494.25,742.25,1353.0,358.1000061035156,63.5099983215332,1424.25,158.0500030517578,109.80000305175781,122.75,2547.0,182.75,95.20999908447266,19.950000762939453
2021-08-16,1786.9000244140625,23.780000686645508,1020.5,4.322000026702881,2597.60009765625,67.29000091552734,564.75,500.0,736.5,1355.0,359.3999938964844,63.290000915527344,1376.0,157.1999969482422,89.0,123.5250015258789,2544.0,183.1999969482422,94.8499984741211,20.030000686645508
